2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO - Logging to file: logs/populate_atoms_20250822_094647.log
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO - Starting populate_atomsdeps_grouped_rust.py with parameters:
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO -   repo_id: 3246
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO -   json_path: /var/www/html/rust-atomizer/3246.json
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO -   user_id: 460176
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO -   JSON file exists: True
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO -   JSON file size: 163812 bytes
2025-08-22 09:46:47,203 - PopulateAtomsDeps - INFO -   JSON file modified: 2025-08-22 09:46:46.664842
2025-08-22 09:46:47,206 - PopulateAtomsDeps - INFO - Identified 7 folders containing Rust files
2025-08-22 09:46:47,206 - PopulateAtomsDeps - INFO - Populating folder structure with 7 folders as molecules for repo 3246
2025-08-22 09:46:47,207 - PopulateAtomsDeps - INFO - All folders to create (including parents): ['curve25519-dalek', 'curve25519-dalek/src', 'curve25519-dalek/src/backend', 'curve25519-dalek/src/edwards', 'curve25519-dalek/src/backend/serial', 'curve25519-dalek/src/backend/serial/scalar_mul', 'curve25519-dalek/src/backend/serial/curve_models', 'curve25519-dalek/src/backend/serial/u64']
2025-08-22 09:46:47,252 - PopulateAtomsDeps - INFO - Adding 24 new file molecules in batch
2025-08-22 09:46:47,266 - PopulateAtomsDeps - INFO - Successfully populated 32 folder and file molecules for repo 3246
2025-08-22 09:46:47,799 - PopulateAtomsDeps - INFO - !!!!!Code ID 66039: filename='rust/net/tests/chat_connect_timing.rs', folder_id=16346, folder_path='rust/net/tests'
2025-08-22 09:46:47,830 - PopulateAtomsDeps - INFO - !!!!!Code ID 66344: filename='rust/message-backup/macros/Cargo.toml', folder_id=16422, folder_path='rust/message-backup/macros'
2025-08-22 09:46:47,830 - PopulateAtomsDeps - INFO - !!!!!Code ID 66345: filename='rust/message-backup/benches/validation.rs', folder_id=16424, folder_path='rust/message-backup/benches'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66346: filename='rust/message-backup/benches/generation/mod.rs', folder_id=16425, folder_path='rust/message-backup/benches/generation'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66347: filename='rust/message-backup/examples/scramble.rs', folder_id=16426, folder_path='rust/message-backup/examples'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66348: filename='rust/message-backup/examples/binproto_to_json.rs', folder_id=16426, folder_path='rust/message-backup/examples'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66349: filename='rust/message-backup/examples/json_to_binproto.rs', folder_id=16426, folder_path='rust/message-backup/examples'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66350: filename='rust/message-backup/examples/decrypt_backup.rs', folder_id=16426, folder_path='rust/message-backup/examples'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66351: filename='rust/message-backup/examples/encrypt_backup.rs', folder_id=16426, folder_path='rust/message-backup/examples'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66352: filename='rust/message-backup/README.md', folder_id=16415, folder_path='rust/message-backup'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66353: filename='rust/message-backup/src/scramble.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66354: filename='rust/message-backup/src/backup.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,831 - PopulateAtomsDeps - INFO - !!!!!Code ID 66355: filename='rust/message-backup/src/backup/testutil.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66356: filename='rust/message-backup/src/backup/hashutil.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66357: filename='rust/message-backup/src/backup/time.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66358: filename='rust/message-backup/src/backup/chat/link.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66359: filename='rust/message-backup/src/backup/chat/story_reply.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66360: filename='rust/message-backup/src/backup/chat/standard_message.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66361: filename='rust/message-backup/src/backup/chat/update_message.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66362: filename='rust/message-backup/src/backup/chat/chat_style.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66363: filename='rust/message-backup/src/backup/chat/voice_message.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,832 - PopulateAtomsDeps - INFO - !!!!!Code ID 66364: filename='rust/message-backup/src/backup/chat/sticker_message.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66365: filename='rust/message-backup/src/backup/chat/view_once_message.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66366: filename='rust/message-backup/src/backup/chat/reactions.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66367: filename='rust/message-backup/src/backup/chat/text.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66368: filename='rust/message-backup/src/backup/chat/contact_message.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66369: filename='rust/message-backup/src/backup/chat/payment.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66370: filename='rust/message-backup/src/backup/chat/gift_badge.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66371: filename='rust/message-backup/src/backup/chat/quote.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66372: filename='rust/message-backup/src/backup/chat/group.rs', folder_id=16429, folder_path='rust/message-backup/src/backup/chat'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66373: filename='rust/message-backup/src/backup/recipient/group/members.rs', folder_id=16431, folder_path='rust/message-backup/src/backup/recipient/group'
2025-08-22 09:46:47,833 - PopulateAtomsDeps - INFO - !!!!!Code ID 66374: filename='rust/message-backup/src/backup/recipient/group.rs', folder_id=16430, folder_path='rust/message-backup/src/backup/recipient'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66375: filename='rust/message-backup/src/backup/expected_serialized_backup.json', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66376: filename='rust/message-backup/src/backup/method.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66377: filename='rust/message-backup/src/backup/frame.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66378: filename='rust/message-backup/src/backup/notification_profile.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66379: filename='rust/message-backup/src/backup/chat.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66380: filename='rust/message-backup/src/backup/file.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66381: filename='rust/message-backup/src/backup/serialize/unordered_list.rs', folder_id=16432, folder_path='rust/message-backup/src/backup/serialize'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66382: filename='rust/message-backup/src/backup/chat_folder.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66383: filename='rust/message-backup/src/backup/account_data.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,834 - PopulateAtomsDeps - INFO - !!!!!Code ID 66384: filename='rust/message-backup/src/backup/sticker.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66385: filename='rust/message-backup/src/backup/call.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66386: filename='rust/message-backup/src/backup/recipient.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66387: filename='rust/message-backup/src/backup/serialize.rs', folder_id=16428, folder_path='rust/message-backup/src/backup'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66388: filename='rust/message-backup/src/scramble/randomize.rs', folder_id=16433, folder_path='rust/message-backup/src/scramble'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66389: filename='rust/message-backup/src/frame/reader_factory.rs', folder_id=16434, folder_path='rust/message-backup/src/frame'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66390: filename='rust/message-backup/src/frame/aes_read.rs', folder_id=16434, folder_path='rust/message-backup/src/frame'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66391: filename='rust/message-backup/src/frame/unpad.rs', folder_id=16434, folder_path='rust/message-backup/src/frame'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66392: filename='rust/message-backup/src/frame/block_stream.rs', folder_id=16434, folder_path='rust/message-backup/src/frame'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66393: filename='rust/message-backup/src/frame/cbc.rs', folder_id=16434, folder_path='rust/message-backup/src/frame'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66394: filename='rust/message-backup/src/frame/mac_read.rs', folder_id=16434, folder_path='rust/message-backup/src/frame'
2025-08-22 09:46:47,835 - PopulateAtomsDeps - INFO - !!!!!Code ID 66395: filename='rust/message-backup/src/bin/validator/main.rs', folder_id=16436, folder_path='rust/message-backup/src/bin/validator'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66396: filename='rust/message-backup/src/bin/validator/args.rs', folder_id=16436, folder_path='rust/message-backup/src/bin/validator'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66397: filename='rust/message-backup/src/bin/support/mod.rs', folder_id=16437, folder_path='rust/message-backup/src/bin/support'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66398: filename='rust/message-backup/src/export.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66399: filename='rust/message-backup/src/unknown/visit_static.rs', folder_id=16438, folder_path='rust/message-backup/src/unknown'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66400: filename='rust/message-backup/src/unknown/visit_dyn.rs', folder_id=16438, folder_path='rust/message-backup/src/unknown'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66401: filename='rust/message-backup/src/key.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66402: filename='rust/message-backup/src/frame.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66403: filename='rust/message-backup/src/proto/backup.proto', folder_id=16439, folder_path='rust/message-backup/src/proto'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66404: filename='rust/message-backup/src/proto/test.proto', folder_id=16439, folder_path='rust/message-backup/src/proto'
2025-08-22 09:46:47,836 - PopulateAtomsDeps - INFO - !!!!!Code ID 66405: filename='rust/message-backup/src/proto.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66406: filename='rust/message-backup/src/unknown.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66407: filename='rust/message-backup/src/parse.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66408: filename='rust/message-backup/src/lib.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66409: filename='rust/message-backup/src/args.rs', folder_id=16427, folder_path='rust/message-backup/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66410: filename='rust/message-backup/build.rs', folder_id=16415, folder_path='rust/message-backup'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66411: filename='rust/message-backup/Cargo.toml', folder_id=16415, folder_path='rust/message-backup'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66412: filename='rust/cli-utils/src/lib.rs', folder_id=16441, folder_path='rust/cli-utils/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66413: filename='rust/cli-utils/src/args.rs', folder_id=16441, folder_path='rust/cli-utils/src'
2025-08-22 09:46:47,837 - PopulateAtomsDeps - INFO - !!!!!Code ID 66414: filename='rust/cli-utils/Cargo.toml', folder_id=16440, folder_path='rust/cli-utils'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66415: filename='rust/core/benches/curve.rs', folder_id=16443, folder_path='rust/core/benches'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66416: filename='rust/core/examples/xed.rs', folder_id=16444, folder_path='rust/core/examples'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66417: filename='rust/core/examples/ed_to_xed.rs', folder_id=16444, folder_path='rust/core/examples'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66418: filename='rust/core/src/address.rs', folder_id=16445, folder_path='rust/core/src'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66419: filename='rust/core/src/curve.rs', folder_id=16445, folder_path='rust/core/src'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66420: filename='rust/core/src/version.rs', folder_id=16445, folder_path='rust/core/src'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66421: filename='rust/core/src/e164.rs', folder_id=16445, folder_path='rust/core/src'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66422: filename='rust/core/src/lib.rs', folder_id=16445, folder_path='rust/core/src'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66423: filename='rust/core/src/curve/utils.rs', folder_id=16446, folder_path='rust/core/src/curve'
2025-08-22 09:46:47,838 - PopulateAtomsDeps - INFO - !!!!!Code ID 66424: filename='rust/core/src/curve/curve25519.rs', folder_id=16446, folder_path='rust/core/src/curve'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66425: filename='rust/core/Cargo.toml', folder_id=16442, folder_path='rust/core'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66426: filename='rust/zkcredential/benches/zkcredential_benchmarks.rs', folder_id=16448, folder_path='rust/zkcredential/benches'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66427: filename='rust/zkcredential/benches/endorsements.rs', folder_id=16448, folder_path='rust/zkcredential/benches'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66428: filename='rust/zkcredential/src/issuance/blind.rs', folder_id=16450, folder_path='rust/zkcredential/src/issuance'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66429: filename='rust/zkcredential/src/endorsements.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66430: filename='rust/zkcredential/src/attributes.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66431: filename='rust/zkcredential/src/credentials.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66432: filename='rust/zkcredential/src/presentation.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66433: filename='rust/zkcredential/src/lib.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,839 - PopulateAtomsDeps - INFO - !!!!!Code ID 66434: filename='rust/zkcredential/src/issuance.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66435: filename='rust/zkcredential/src/sho.rs', folder_id=16449, folder_path='rust/zkcredential/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66436: filename='rust/zkcredential/Cargo.toml', folder_id=16447, folder_path='rust/zkcredential'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66437: filename='rust/bridge/shared/macros/src/jni.rs', folder_id=16454, folder_path='rust/bridge/shared/macros/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66438: filename='rust/bridge/shared/macros/src/util.rs', folder_id=16454, folder_path='rust/bridge/shared/macros/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66439: filename='rust/bridge/shared/macros/src/ffi.rs', folder_id=16454, folder_path='rust/bridge/shared/macros/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66440: filename='rust/bridge/shared/macros/src/lib.rs', folder_id=16454, folder_path='rust/bridge/shared/macros/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66441: filename='rust/bridge/shared/macros/src/node.rs', folder_id=16454, folder_path='rust/bridge/shared/macros/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66442: filename='rust/bridge/shared/macros/Cargo.toml', folder_id=16453, folder_path='rust/bridge/shared/macros'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66443: filename='rust/bridge/shared/testing/src/convert.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,840 - PopulateAtomsDeps - INFO - !!!!!Code ID 66444: filename='rust/bridge/shared/testing/src/net/chat.rs', folder_id=16457, folder_path='rust/bridge/shared/testing/src/net'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66445: filename='rust/bridge/shared/testing/src/net/keytrans.rs', folder_id=16457, folder_path='rust/bridge/shared/testing/src/net'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66446: filename='rust/bridge/shared/testing/src/net/registration.rs', folder_id=16457, folder_path='rust/bridge/shared/testing/src/net'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66447: filename='rust/bridge/shared/testing/src/net.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66448: filename='rust/bridge/shared/testing/src/net_env.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66449: filename='rust/bridge/shared/testing/src/types.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66450: filename='rust/bridge/shared/testing/src/message_backup.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66451: filename='rust/bridge/shared/testing/src/lib.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66452: filename='rust/bridge/shared/testing/src/protocol.rs', folder_id=16456, folder_path='rust/bridge/shared/testing/src'
2025-08-22 09:46:47,841 - PopulateAtomsDeps - INFO - !!!!!Code ID 66453: filename='rust/bridge/shared/testing/build.rs', folder_id=16455, folder_path='rust/bridge/shared/testing'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66454: filename='rust/bridge/shared/testing/Cargo.toml', folder_id=16455, folder_path='rust/bridge/shared/testing'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66455: filename='rust/bridge/shared/types/src/hsm_enclave.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66456: filename='rust/bridge/shared/types/src/net/chat.rs', folder_id=16460, folder_path='rust/bridge/shared/types/src/net'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66457: filename='rust/bridge/shared/types/src/net/tokio.rs', folder_id=16460, folder_path='rust/bridge/shared/types/src/net'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66458: filename='rust/bridge/shared/types/src/net/remote_config.rs', folder_id=16460, folder_path='rust/bridge/shared/types/src/net'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66459: filename='rust/bridge/shared/types/src/net/registration.rs', folder_id=16460, folder_path='rust/bridge/shared/types/src/net'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66460: filename='rust/bridge/shared/types/src/net/cdsi.rs', folder_id=16460, folder_path='rust/bridge/shared/types/src/net'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66461: filename='rust/bridge/shared/types/src/incremental_mac.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66462: filename='rust/bridge/shared/types/src/net.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,842 - PopulateAtomsDeps - INFO - !!!!!Code ID 66463: filename='rust/bridge/shared/types/src/message_backup.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66464: filename='rust/bridge/shared/types/src/io.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66465: filename='rust/bridge/shared/types/src/support/sequences.rs', folder_id=16461, folder_path='rust/bridge/shared/types/src/support'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66466: filename='rust/bridge/shared/types/src/support/serialized.rs', folder_id=16461, folder_path='rust/bridge/shared/types/src/support'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66467: filename='rust/bridge/shared/types/src/support/as_type.rs', folder_id=16461, folder_path='rust/bridge/shared/types/src/support'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66468: filename='rust/bridge/shared/types/src/support/mod.rs', folder_id=16461, folder_path='rust/bridge/shared/types/src/support'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66469: filename='rust/bridge/shared/types/src/support/transform_helper.rs', folder_id=16461, folder_path='rust/bridge/shared/types/src/support'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66470: filename='rust/bridge/shared/types/src/cds2.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66471: filename='rust/bridge/shared/types/src/keytrans.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66472: filename='rust/bridge/shared/types/src/ffi/convert.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,843 - PopulateAtomsDeps - INFO - !!!!!Code ID 66473: filename='rust/bridge/shared/types/src/ffi/futures.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66474: filename='rust/bridge/shared/types/src/ffi/storage.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66475: filename='rust/bridge/shared/types/src/ffi/chat.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66476: filename='rust/bridge/shared/types/src/ffi/io.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66477: filename='rust/bridge/shared/types/src/ffi/error.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66478: filename='rust/bridge/shared/types/src/ffi/mod.rs', folder_id=16462, folder_path='rust/bridge/shared/types/src/ffi'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66479: filename='rust/bridge/shared/types/src/crypto.rs', folder_id=16459, folder_path='rust/bridge/shared/types/src'
2025-08-22 09:46:47,844 - PopulateAtomsDeps - INFO - !!!!!Code ID 66480: filename='rust/bridge/shared/types/src/node/convert.rs', folder_id=16463, folder_path='rust/bridge/shared/types/src/node'
